"address","categories/0","categories/1","categories/2","categories/3","categoryName","description","location/lat","location/lng","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","reviewsCount","state","street","title","totalScore"
"722台灣台南市佳里區新生路349號","拉麵店",,,,"拉麵店",,"23.159684","120.17414","星期五","11:00 to 14:00, 17:00 to 21:00","星期六","11:00 to 14:00, 17:00 to 21:00","星期日","11:00 to 14:00, 17:00 to 21:00","星期一","11:00 to 14:00, 17:00 to 21:00","星期二","11:00 to 14:00, 17:00 to 21:00","星期三","11:00 to 14:00, 17:00 to 21:00","星期四","11:00 to 14:00, 17:00 to 21:00","263","台南市佳里區","新生路349號","九湯屋日本拉麵—佳里店","4.1"
"722台灣台南市佳里區佳北路89號","鐵板燒餐廳",,,,"鐵板燒餐廳",,"23.1700175","120.1805976","星期五","11:00 to 14:00, 17:00 to 21:00","星期六","11:00 to 14:00, 17:00 to 21:00","星期日","11:00 to 14:00, 17:00 to 21:00","星期一","11:00 to 14:00, 17:00 to 21:00","星期二","11:00 to 14:00, 17:00 to 21:00","星期三","11:00 to 14:00, 17:00 to 21:00","星期四","11:00 to 14:00, 17:00 to 21:00","167","台南市佳里區","佳北路89號","味沙無煙鐵板燒","4.4"
"722台灣台南市佳里區文化路349-1號","早午餐餐廳","早餐餐廳","漢堡餐廳",,"早午餐餐廳",,"23.1629858","120.1728413","星期五","05:30 to 11:30","星期六","05:30 to 11:30","星期日","05:30 to 11:30","星期一","05:30 to 11:30","星期二","05:30 to 11:30","星期三","05:30 to 11:30","星期四","05:30 to 11:30","196","台南市佳里區","文化路349-1號","光合作用精選早午餐店","4.4"
"722台灣台南市佳里區佳西路128號","早餐餐廳",,,,"早餐餐廳",,"23.1617877","120.1677367","星期五","06:00 to 10:00","星期六","06:00 to 10:30","星期日","休息","星期一","06:00 to 10:00","星期二","06:00 to 10:00","星期三","06:00 to 10:00","星期四","06:00 to 10:00","20","台南市佳里區","佳西路128號","豆鮮屋","4.3"
"732台灣台南市白河區中山路172-1號","粥餐廳",,,,"粥餐廳",,"23.3525718","120.417318","星期五","10:30 to 14:00, 16:30 to 21:00","星期六","休息","星期日","休息","星期一","10:30 to 14:00, 16:30 to 21:00","星期二","10:30 to 14:00, 16:30 to 21:00","星期三","10:30 to 14:00, 16:30 to 21:00","星期四","10:30 to 14:00, 16:30 to 21:00","14","台南市白河區","中山路172-1號","北海鍋燒粥品專賣店","4.5"
"722台灣台南市佳里區延平路64號","純素餐廳",,,,"純素餐廳",,"23.1549375","120.179479","星期五","05:00 to 13:00, 16:30 to 19:30","星期六","05:00 to 13:00, 16:30 to 19:30","星期日","05:00 to 13:00, 16:30 to 19:30","星期一","休息","星期二","05:00 to 13:00, 16:30 to 19:30","星期三","05:00 to 13:00, 16:30 to 19:30","星期四","05:00 to 13:00, 16:30 to 19:30","23","台南市佳里區","延平路64號","佳里福品軒素食店06-7230558負責人李咨吟","4.3"
"732台灣台南市白河區新興路469號","早午餐餐廳",,,,"早午餐餐廳",,"23.3524518","120.4185285","星期五","05:00 to 12:00","星期六","05:00 to 12:00","星期日","05:00 to 12:00","星期一","05:00 to 12:00","星期二","05:00 to 12:00","星期三","05:00 to 12:00","星期四","05:00 to 12:00","29","台南市白河區","新興路469號","晨間廚房早午餐白河新興店/蛋餅/早餐/麵/","4.3"
"732台灣台南市白河區中山路56-12號","餐廳",,,,"餐廳",,"23.349357","120.4151167","星期五","17:00 to 22:00","星期六","17:00 to 22:00","星期日","休息","星期一","17:00 to 22:00","星期二","17:00 to 22:00","星期三","17:00 to 22:00","星期四","17:00 to 22:00","44","台南市白河區","中山路56-12號","花開富粿","4.6"
"732台灣台南市白河區","薄餅餐廳",,,,"薄餅餐廳",,"23.3553142","120.419498","星期五","休息","星期六","休息","星期日","休息","星期一","休息","星期二","休息","星期三","16:00 to 21:00","星期四","休息","11","台南市白河區",,"DoDo's 手工火烤披薩","3.8"
"732台灣台南市白河區國泰路387號","早午餐餐廳",,,,"早午餐餐廳",,"23.3540285","120.414238","星期五","06:15 to 13:00","星期六","06:45 to 13:00","星期日","06:45 to 13:00","星期一","休息","星期二","06:15 to 13:00","星期三","06:15 to 13:00","星期四","06:15 to 13:00","122","台南市白河區","國泰路387號","拉亞漢堡 白河國泰","4"
"732台灣台南市白河區中正路50號","火鍋餐廳",,,,"火鍋餐廳",,"23.3497287","120.4147635","星期五","11:00 to 21:00","星期六","11:00 to 21:00","星期日","11:00 to 21:00","星期一","11:00 to 21:00","星期二","11:00 to 21:00","星期三","11:00 to 21:00","星期四","11:00 to 21:00","17","台南市白河區","中正路50號","三媽臭臭鍋白河店","4.2"
"732台灣台南市白河區新富街6-2號","餐廳",,,,"餐廳",,"23.3485724","120.4160339","星期五","11:30 to 19:30","星期六","11:30 to 19:30","星期日","休息","星期一","11:30 to 19:30","星期二","11:30 to 19:30","星期三","11:30 to 19:30","星期四","11:30 to 19:30","56","台南市白河區","新富街6-2號","幸田樂/關東煮/輕食","4.4"
"號 No, No. 34新富街白河區台南市台灣 732","餐廳",,,,"餐廳",,"23.3499965","120.4162013","星期五","08:00 to 20:00","星期六","08:00 to 20:00","星期日","08:00 to 20:00","星期一","08:00 to 20:00","星期二","08:00 to 20:00","星期三","08:00 to 20:00","星期四","08:00 to 20:00","22","台南市白河區","號 No, No. 34新富街","瑞賢商號/米麩、穀粉","4.1"
"732台灣台南市白河區康樂路44號","甜品餐廳",,,,"甜品餐廳",,"23.3484621","120.4150715","星期五","09:00 to 18:00","星期六","09:00 to 18:00","星期日","09:00 to 18:00","星期一","09:00 to 18:00","星期二","09:00 to 18:00","星期三","09:00 to 18:00","星期四","09:00 to 18:00","46","台南市白河區","康樂路44號","勳伯古早味豆花","4.7"
"732台灣台南市白河區新起街38號","餐廳",,,,"餐廳",,"23.349082","120.4165555","星期五","06:30 to 15:00","星期六","06:00 to 15:00","星期日","06:00 to 15:00","星期一","06:00 to 15:00","星期二","06:00 to 15:00","星期三","06:00 to 15:00","星期四","06:00 to 15:00","1","台南市白河區","新起街38號","阿娟的店","5"
"732台灣台南市白河區","早餐餐廳",,,,"早餐餐廳",,"23.3686616","120.411522","星期五","05:00 to 10:00","星期六","05:00 to 10:00","星期日","05:00 to 10:00","星期一","05:00 to 10:00","星期二","05:00 to 10:00","星期三","05:00 to 10:00","星期四","05:00 to 10:00","6","台南市白河區",,"大排竹古早味的碗粿","5"
"732台灣台南市白河區中山路217-289號","日本餐廳",,,,"日本餐廳",,"23.3543742","120.4185115","星期五","11:30 to 14:00, 17:30 to 20:30","星期六","11:30 to 14:00, 17:30 to 20:30","星期日","11:30 to 14:00, 17:30 to 20:30","星期一","11:30 to 14:00, 17:30 to 20:30","星期二","休息","星期三","11:30 to 14:00, 17:30 to 20:30","星期四","11:30 to 14:00, 17:30 to 20:30","127","台南市白河區","中山路217-289號","松竹平價日本料理","4"
"732台灣台南市白河區中山路1-4號","餐廳",,,,"餐廳",,"23.3475738","120.4138781","星期五","05:00 to 18:00","星期六","休息","星期日","05:00 to 18:00","星期一","05:00 to 18:00","星期二","05:00 to 18:00","星期三","05:00 to 18:00","星期四","05:00 to 18:00","69","台南市白河區","中山路1-4號","阿德包子","3.9"
"732台灣台南市白河區中正路140號","熱狗餐廳","熟食店",,,"熱狗餐廳",,"23.3495475","120.4112086","星期五","15:00 to 18:00","星期六","15:00 to 18:00","星期日","休息","星期一","15:00 to 18:00","星期二","15:00 to 18:00","星期三","15:00 to 18:00","星期四","15:00 to 18:00","19","台南市白河區","中正路140號","白河吳家鳥蛋熱狗","4.8"
"732台灣台南市白河區康樂路56之1號","越南餐廳",,,,"越南餐廳",,"23.3489095","120.4144163","星期五","06:30 to 18:00","星期六","06:30 to 18:00","星期日","06:30 to 18:00","星期一","休息","星期二","06:30 to 18:00","星期三","06:30 to 18:00","星期四","06:30 to 18:00","21","台南市白河區","康樂路56之1號","呷看嘜越南美食","5"
"732台灣台南市白河區新興路472號","早午餐餐廳",,,,"早午餐餐廳",,"23.3527765","120.4187834","星期五","05:30 to 12:30","星期六","05:30 to 13:00","星期日","05:30 to 13:00","星期一","05:30 to 12:30","星期二","05:30 to 12:30","星期三","05:30 to 12:30","星期四","休息","140","台南市白河區","新興路472號","早安山丘-白河店","3.7"
"722台灣台南市佳里區光復路92-2號","鐵板燒餐廳",,,,"鐵板燒餐廳",,"23.157967","120.1751332","星期五","11:00 to 21:30","星期六","11:00 to 21:30","星期日","11:00 to 21:30","星期一","11:00 to 21:30","星期二","11:00 to 21:30","星期三","11:00 to 21:30","星期四","11:00 to 21:30","124","台南市佳里區","光復路92-2號","八森鐵板燒","4.9"
"722台灣台南市佳里區信義二街16號","多國菜餐廳","美式扒房","意大利麵食店","日式炸豬扒餐廳","多國菜餐廳",,"23.1622673","120.1812138","星期五","休息","星期六","11:00 to 14:00, 17:00 to 20:30","星期日","11:00 to 14:00, 17:00 to 20:30","星期一","11:00 to 14:00, 17:00 to 20:30","星期二","11:00 to 14:00, 17:00 to 20:30","星期三","休息","星期四","11:00 to 14:00, 17:00 to 20:30","841","台南市佳里區","信義二街16號","娜Na手作廚房","4.6"
"727台灣台南市北門區44號 北門區永隆宮廟前廣場","甜品餐廳",,,,"甜品餐廳",,"23.2690109","120.1229823","星期五","08:00 to 18:00","星期六","08:00 to 18:00","星期日","08:00 to 18:00","星期一","08:00 to 18:00","星期二","08:00 to 18:00","星期三","08:00 to 18:00","星期四","08:00 to 18:00","482","台南市北門區","44號 北門區永隆宮廟前廣場","北門豆花","4.3"
"73242台灣台南市白河區中正路43號","台灣餐廳",,,,"台灣餐廳",,"23.3496536","120.4141904","星期五","10:00 to 21:00","星期六","10:00 to 21:00","星期日","10:00 to 21:00","星期一","10:00 to 21:00","星期二","10:00 to 21:00","星期三","10:00 to 21:00","星期四","10:00 to 21:00","43","台南市白河區","中正路43號","巧禾熱炒","4.4"
"732台灣台南市白河區新富街18號(對面號","中式麵食店",,,,"中式麵食店",,"23.3490011","120.4157703","星期五","06:00 to 14:00","星期六","06:00 to 14:00","星期日","休息","星期一","06:00 to 14:00","星期二","06:00 to 14:00","星期三","06:00 to 14:00","星期四","06:00 to 14:00","1","台南市白河區","新富街18號(對面號","古早味麵店","4"
"732台灣台南市白河區九龍街65號","餐廳",,,,"餐廳",,"23.3484425","120.4135818","星期五","05:00 to 13:00","星期六","05:00 to 13:00","星期日","05:00 to 13:00","星期一","05:00 to 13:00","星期二","休息","星期三","05:00 to 13:00","星期四","05:00 to 13:00","65","台南市白河區","九龍街65號","阿欽魯肉飯","4.5"
"732台灣台南市白河區中山路2-31號","早餐餐廳",,,,"早餐餐廳",,"23.3471902","120.4138134","星期五","05:00 to 11:00","星期六","05:00 to 11:00","星期日","休息","星期一","05:00 to 11:00","星期二","05:00 to 11:00","星期三","05:00 to 11:00","星期四","05:00 to 11:00","1","台南市白河區","中山路2-31號","非比中西式早餐","4"
"732台灣台南市白河區中山路95號","餐廳",,,,"餐廳",,"23.3505451","120.4155495","星期五","11:00 to 19:00","星期六","11:00 to 19:00","星期日","11:00 to 19:00","星期一","11:00 to 19:00","星期二","休息","星期三","11:00 to 19:00","星期四","11:00 to 19:00","199","台南市白河區","中山路95號","阿智小吃","4.1"
"732台灣台南市白河區國泰路383號","餐廳",,,,"餐廳",,"23.3539131","120.4140801","星期五","05:30 to 11:15","星期六","05:30 to 11:15","星期日","休息","星期一","05:30 to 11:15","星期二","05:30 to 11:15","星期三","05:30 to 11:15","星期四","05:30 to 11:15","23","台南市白河區","國泰路383號","比比早餐","4.9"
"73242台灣台南市白河區中正路106號","早餐餐廳","早午餐餐廳",,,"早餐餐廳",,"23.3496913","120.412384","星期五","05:00 to 11:00","星期六","05:00 to 11:00","星期日","05:00 to 11:00","星期一","05:00 to 11:00","星期二","05:00 to 11:00","星期三","05:00 to 11:00","星期四","05:00 to 11:00","28","台南市白河區","中正路106號","早安美芝城白河中正","4.6"
"732台灣台南市白河區165縣道246號","餐廳",,,,"餐廳",,"23.3459303","120.4114011",,,,,,,,,,,,,,,"4","台南市白河區","165縣道246號","珍珠越南小吃","4.5"
"732台灣台南市白河區中山路1-41號號","中餐館",,,,"中餐館",,"23.3457822","120.4124123","星期五","11:00 to 20:00","星期六","11:00 to 20:00","星期日","11:00 to 20:00","星期一","11:00 to 20:00","星期二","11:00 to 20:00","星期三","11:00 to 20:00","星期四","11:00 to 20:00","35","台南市白河區","中山路1-41號號","晶采快餐","4.4"
"732台灣台南市白河區文明街21號","餐廳",,,,"餐廳",,"23.3484566","120.4153501","星期五","05:00 to 11:30","星期六","休息","星期日","休息","星期一","05:00 to 11:30","星期二","05:00 to 11:30","星期三","05:00 to 11:30","星期四","05:00 to 11:30","9","台南市白河區","文明街21號","大新素食","4.8"
"732台灣台南市白河區","餐廳",,,,"餐廳",,"23.3486796","120.4157644",,,,,,,,,,,,,,,"2","台南市白河區",,"米妮火鍋","5"
"732台灣台南市白河區中山路No. 172之4號","炸物串與串炸餐廳",,,,"炸物串與串炸餐廳",,"23.3527077","120.4174589","星期五","16:30 to 22:00","星期六","16:30 to 22:00","星期日","休息","星期一","16:30 to 22:00","星期二","休息","星期三","16:30 to 22:00","星期四","休息","107","台南市白河區","中山路No. 172之4號","白河圓環鹹酥雞","4"
"732台灣台南市白河區三民路345號","素食餐廳",,,,"素食餐廳",,"23.3507077","120.4175093",,,,,,,,,,,,,,,"1","台南市白河區","三民路345號","阿銀的店（素潤餅）","5"
"732台灣台南市白河區光明街123號","中餐館",,,,"中餐館",,"23.353507","120.4187457","星期五","11:00 to 21:00","星期六","11:00 to 21:00","星期日","11:00 to 21:00","星期一","11:00 to 21:00","星期二","11:00 to 21:00","星期三","11:00 to 21:00","星期四","休息","17","台南市白河區","光明街123號","高一炭火砂鍋魚頭","4.6"
"732台灣台南市白河區國泰路258號","粥餐廳",,,,"粥餐廳",,"23.351564","120.4127753","星期五","06:00 to 14:00","星期六","06:00 to 14:00","星期日","06:00 to 14:00","星期一","06:00 to 14:00","星期二","06:00 to 14:00","星期三","06:00 to 14:00","星期四","06:00 to 14:00","87","台南市白河區","國泰路258號","廣興草魚粥","4.4"
"732台灣台南市白河區中正路13之9號","日本餐廳","拉麵店",,,"日本餐廳",,"23.3493661","120.4153775","星期五","休息","星期六","17:30 to 19:00","星期日","休息","星期一","17:30 to 19:00","星期二","17:30 to 19:00","星期三","17:30 to 19:00","星期四","17:30 to 19:00","15","台南市白河區","中正路13之9號","麵屋伊羽","4.7"
"732台灣台南市白河區康樂路50之1號","餐廳",,,,"餐廳",,"23.3484976","120.414902","星期五","07:30 to 21:00","星期六","07:30 to 21:00","星期日","07:30 to 21:00","星期一","07:30 to 21:00","星期二","07:30 to 21:00","星期三","07:30 to 21:00","星期四","07:30 to 21:00","31","台南市白河區","康樂路50之1號","七里香","3.5"
"732台灣台南市白河區中山路18號","中餐館",,,,"中餐館",,"23.3479907","120.4144424","星期五","11:00 to 20:30","星期六","11:00 to 20:30","星期日","11:00 to 20:30","星期一","11:00 to 20:30","星期二","11:00 to 20:30","星期三","11:00 to 20:30","星期四","11:00 to 20:30","259","台南市白河區","中山路18號","小南老蘇排骨便當","3.9"
"732台灣台南市白河區康樂路18號","早餐餐廳",,,,"早餐餐廳",,"23.3479855","120.4153244","星期五","05:30 to 09:30","星期六","05:30 to 09:30","星期日","休息","星期一","05:30 to 09:30","星期二","05:30 to 09:30","星期三","05:30 to 09:30","星期四","05:30 to 09:30","4","台南市白河區","康樂路18號","白河初早餐","5"
"722台灣台南市佳里區號","麵店",,,,"麵店",,"23.1729186","120.1502776","星期五","09:50 to 14:00","星期六","09:50 to 14:00","星期日","休息","星期一","09:50 to 14:00","星期二","09:50 to 14:00","星期三","09:50 to 14:00","星期四","09:50 to 14:00","8","台南市佳里區","號","青青麵水餃店","5"
"733台灣台南市東山區達雲路二段1-1號","餐廳","魚料理餐廳","火鍋餐廳",,"餐廳",,"23.3206107","120.40506","星期五","11:00 to 19:00","星期六","11:00 to 19:30","星期日","11:00 to 20:00","星期一","11:00 to 19:00","星期二","11:00 to 19:00","星期三","11:00 to 19:00","星期四","11:00 to 19:00","717","台南市東山區","達雲路二段1-1號","東山大臉盆沙鍋魚頭","3.8"
