L_ID,Section,Street,Address,Lat,Lng
9001403,29,中山路475號,741台灣台南市善化區中山路475號,23.1322846,120.2896195
9001404,29,中山路208-2號,741台灣台南市善化區中山路208-2號,23.1326373,120.2993974
9001405,29,中正路352號,741台灣台南市善化區中正路352號,23.1278478,120.2941217
9001406,29,仁愛路41號,741台灣台南市善化區仁愛路41號,23.1309854,120.3019013
9001407,29,中山路409號,741台灣台南市善化區中山路409號,23.1321943,120.2908166
9001408,29,民生路286號,741台灣台南市善化區民生路286號,23.1307033,120.2987874
9001409,29,大成路266號,741台灣台南市善化區大成路266號,23.1300773,120.2992812
9001410,29,中山路103-131號,741台灣台南市善化區中山路103-131號,23.1328523,120.3022905
9001411,29,中山路377號,741台灣台南市善化區中山路377號,23.1321716,120.2916406
9001412,29,中山路320-2號,741台灣台南市善化區中山路320-2號,23.1322191,120.2942541
9001413,29,自強路67號,741台灣台南市善化區自強路67號,23.1288783,120.2985569
9001414,29,"號 No. 387, 中山路","號 No. 387, 中山路善化區台南市台灣 741",23.132154,120.2911793
9001415,29,忠孝路8號,741台灣台南市善化區忠孝路8號,23.1311057,120.3034889
9001416,29,光復路208號,741台灣台南市善化區光復路208號,23.1276842,120.2895785
9001417,29,中山路134號,741台灣台南市善化區中山路134號,23.1330056,120.3019462
9001418,29,忠孝路61號,741台灣台南市善化區忠孝路61號,23.1317625,120.3030664
9001419,33,歸仁大道101號1樓10050,711台灣台南市歸仁區歸仁大道101號1樓10050,22.9254212,120.2868764
9001420,33,歸仁大道100號1F(近1號出口,71151台灣台南市歸仁區歸仁大道100號1F(近1號出口,22.9245235,120.2857945
9001421,33,歸仁大道101號,711台灣台南市歸仁區歸仁大道101號,22.9261683,120.2869148
9001422,33,歸仁大道101號,711台灣台南市歸仁區歸仁大道101號,22.9254218,120.2868797
9001423,33,歸仁大道101號2F,711台灣台南市歸仁區歸仁大道101號2F,22.9241669,120.2874422
9001424,33,長榮路一段337號,711台灣台南市歸仁區長榮路一段337號,22.9100629,120.2729656
9001425,33,長榮路一段279號,711台灣台南市歸仁區長榮路一段279號,22.9102081,120.2709708
9001426,33,光明街408號,711台灣台南市歸仁區光明街408號,22.9220882,120.2734711
9001427,33,歸仁大道101號3樓,711台灣台南市歸仁區歸仁大道101號3樓,22.9252083,120.2874425
9001428,33,長榮路一段370號之3,711台灣台南市歸仁區長榮路一段370號之3,22.9099396,120.2725334
9001429,33,長榮路二段145巷200號,711台灣台南市歸仁區長榮路二段145巷200號,22.9133089,120.2915234
9001430,33,歸仁大道101號1樓,711台灣台南市歸仁區歸仁大道101號1樓,22.9246625,120.2882277
9001431,14,興國路29-20號,721台灣台南市麻豆區興國路29-20號,23.1802771,120.2481966
9001432,29,興農路416號,741台灣台南市善化區興農路416號,23.1311573,120.2712437
9001433,6,,745台灣台南市安定區,23.1295721,120.2506523
9001434,29,興農路395號,741台灣台南市善化區興農路395號,23.1308579,120.2713774
9001435,7,慶安路33巷9號,723台灣台南市西港區慶安路33巷9號,23.1205943,120.202578
9001436,29,三民路1-43號,741台灣台南市善化區三民路1-43號,23.1267657,120.2862449
9001437,29,光復路810號,741台灣台南市善化區光復路810號,23.1355532,120.2856744
9001438,7,9鄰10之50號,72345台灣台南市西港區9鄰10之50號,23.1565381,120.2008876
9001439,7,中山路283號,723台灣台南市西港區中山路283號,23.121506,120.2031967
9001440,14,和平路16之9號,721台灣台南市麻豆區和平路16之9號,23.179322,120.245423
9001441,6,,745台灣台南市安定區,23.1300736,120.251893
9001442,6,456號,745台灣台南市安定區456號,23.1294571,120.2507069
9001443,14,麻佳路二段88號,721台灣台南市麻豆區麻佳路二段88號,23.1778025,120.22287
9001444,29,,741台灣台南市善化區,23.135853,120.2807142
9001445,29,胡厝寮307-2號,741台灣台南市善化區胡厝寮307-2號,23.1440426,120.272633
9001446,29,和平路178號,741台灣台南市善化區和平路178號,23.1317222,120.2980732
9001447,14,民權路26-1號,721台灣台南市麻豆區民權路26-1號,23.1809104,120.2514168
9001448,7,慶安路86號,723台灣台南市西港區慶安路86號,23.1209911,120.2006828
9001449,29,,741台灣台南市善化區,23.1398531,120.2826819
9001450,29,大同路199-1號,741台灣台南市善化區大同路199-1號,23.1280417,120.2916749
9001451,29,大同路130號,741台灣台南市善化區大同路130號,23.1278335,120.2921103
9001452,29,文昌路119號,741台灣台南市善化區文昌路119號,23.1280299,120.2883059
9001453,29,中正路363號善化郵局對面,741台灣台南市善化區中正路363號善化郵局對面,23.1270879,120.293921
9001454,29,中正路338號,741台灣台南市善化區中正路338號,23.1275966,120.2941185
9001455,29,仁愛路54號,741台灣台南市善化區仁愛路54號,23.1314515,120.3020386
9001456,29,光復路48號,741台灣台南市善化區光復路48號,23.1286166,120.2923713
9001457,29,大同路389號,741台灣台南市善化區大同路389號,23.1319645,120.2904026
9001458,29,樹人路77號,741台灣台南市善化區樹人路77號,23.1321727,120.3004448
9001459,20,67號,72044台灣台南市官田區67號,23.1616559,120.3409214
9001460,29,青年路105巷3號,741台灣台南市善化區青年路105巷3號,23.1295506,120.2953217
9001461,29,中華路172號,741台灣台南市善化區中華路172號,23.1329251,120.2895558
9001462,29,大成路364號,741台灣台南市善化區大成路364號,23.1296622,120.2964068
9001463,29,中正路501號,741台灣台南市善化區中正路501號,23.1314903,120.2938056
9001464,33,中正南路二段22號,711台灣台南市歸仁區中正南路二段22號,22.928188,120.2770795
9001465,33,長榮路一段295號,711台灣台南市歸仁區長榮路一段295號,22.9100573,120.2718136
9001466,29,大成路410號,74169台灣台南市善化區大成路410號,23.129449,120.295092
9001467,33,明德路66號,711台灣台南市歸仁區明德路66號,22.925623,120.2722855
9001468,33,歸仁大道100號,711台灣台南市歸仁區歸仁大道100號,22.9242714,120.2857938
9001469,33,歸仁大道100號,711台灣台南市歸仁區歸仁大道100號,22.9249988,120.2856414
9001470,7,慶安路59巷17號,723台灣台南市西港區慶安路59巷17號,23.1206323,120.2023479
9001471,14,新生南路432之3號,721台灣台南市麻豆區新生南路432之3號,23.1762513,120.2422315
9001472,7,慶安路33號,723台灣台南市西港區慶安路33號,23.1210034,120.2024537
9001473,6,南122鄉道,745台灣台南市安定區南122鄉道,23.1274267,120.251099
9001474,6,,745台灣台南市安定區,23.1208674,120.2362289
9001475,29,三民路1-43號,741台灣台南市善化區三民路1-43號,23.1268946,120.2864142
9001476,7,中山路346號,723台灣台南市西港區中山路346號,23.1219556,120.2033499
9001477,7,慶安路33巷3號,723台灣台南市西港區慶安路33巷3號,23.1207971,120.2025396
9001478,29,三民路1-43號,741台灣台南市善化區三民路1-43號,23.1268896,120.2864166
9001479,29,光復路596號,741台灣台南市善化區光復路596號,23.1316125,120.2850258
9001480,7,中山路317號,723台灣台南市西港區中山路317號,23.1220808,120.2031043
9001481,29,中山路570-13號,741台灣台南市善化區中山路570-13號,23.1331021,120.284078
9001482,6,南122鄉道292-3號,745台灣台南市安定區南122鄉道292-3號,23.1273133,120.2506298
9001483,6,南122鄉道210號,745台灣台南市安定區南122鄉道210號,23.129922,120.250767
9001484,7,慶安路121號,723台灣台南市西港區慶安路121號,23.1206855,120.200104
9001485,6,33-1號,745台灣台南市安定區33-1號,23.1218096,120.2404846
9001486,29,陽明路221號,74180台灣台南市善化區陽明路221號,23.1373189,120.2787087
9001487,29,大信路35巷6-1號號,741台灣台南市善化區大信路35巷6-1號號,23.1304786,120.2934454
9001488,29,文昌路103號,741台灣台南市善化區文昌路103號,23.1283283,120.2887427
9001489,29,中山路113號,741台灣台南市善化區中山路113號,23.1328441,120.3024576
9001490,29,大同路386號,741台灣台南市善化區大同路386號,23.1315878,120.2905485
9001491,29,民生路,741台灣台南市善化區民生路,23.1300459,120.294611
9001492,29,,741台灣台南市善化區,23.1299856,120.2939043
9001493,29,中正路517號,741台灣台南市善化區中正路517號,23.1317109,120.2937919
9001494,29,中正路180號,741台灣台南市善化區中正路180號,23.123925,120.294304
9001495,29,中正路402號,741台灣台南市善化區中正路402號,23.129886,120.2940515
9001496,33,明德路61號,711台灣台南市歸仁區明德路61號,22.9248191,120.272569
9001497,29,中正路424號,741台灣台南市善化區中正路424號,23.1302683,120.2940018
9001498,33,中正南路三段305號,711010台灣台南市歸仁區中正南路三段305號,22.9110192,120.2700028
9001499,33,,711台灣台南市歸仁區,22.9121121,120.2702601
9001500,35,南雄南路135號號旁,718台灣台南市關廟區南雄南路135號號旁,22.9209526,120.3474431
9001501,7,西港市場38 39攤位,723台灣台南市西港區西港市場38 39攤位,23.120207,120.2023463
9001502,33,歸仁大道100號,711台灣台南市歸仁區歸仁大道100號,22.9245532,120.2856423
9001503,29,,741台灣台南市善化區,23.1432738,120.2734656
9001504,29,烏橋中路363號,741台灣台南市善化區烏橋中路363號,23.1308136,120.266953
9001505,14,麻佳路二段209號,721台灣台南市麻豆區麻佳路二段209號,23.1768007,120.2199258
9001506,7,文化路41-2號,723台灣台南市西港區文化路41-2號,23.1240739,120.205738
9001507,7,新興街86-25號,723台灣台南市西港區新興街86-25號,23.1230455,120.2013636
9001508,6,南122鄉道446號,745台灣台南市安定區南122鄉道446號,23.1286285,120.2507268
9001509,29,,741台灣台南市善化區,23.1398851,120.2819849
9001510,7,台19線,723台灣台南市西港區台19線,23.1229846,120.2029651
9001511,29,光復路423號隔壁 三色貨櫃屋,741台灣台南市善化區光復路423號隔壁 三色貨櫃屋,23.1287691,120.2858992
9001512,29,,741台灣台南市善化區,23.1462959,120.2703023
9001513,7,中山路319號,723台灣台南市西港區中山路319號,23.1221751,120.2030267
9001514,7,384號,723台灣台南市西港區384號,23.1394877,120.21707
9001515,6,456號,台灣台南市安定區456號,23.1295492,120.2506065
9001516,14,台南市麻豆區磚井里31-8號,"台南市麻豆區磚井里31-8號, 麻豆區台南市台灣 721",23.1714695,120.252811
9001517,7,新興街84號,723台灣台南市西港區新興街84號,23.1227149,120.2012581
9001518,7,中山路281號,723台灣台南市西港區中山路281號,23.1214571,120.2032269
9001519,7,,723台灣台南市西港區,23.1351951,120.2326398
9001520,27,305之37號,730台灣台南市新營區305之37號,23.2914961,120.2759669
9001521,20,26-1號,720台灣台南市官田區26-1號,23.2145832,120.3293077
9001522,39,中正南路12號,735台灣台南市下營區中正南路12號,23.2348225,120.2627489
9001523,19,中山路138號,734台灣台南市六甲區中山路138號,23.2315049,120.3485795
9001524,19,民生街122號,734台灣台南市六甲區民生街122號,23.2293243,120.3528197
9001525,20,勝利路143號,720台灣台南市官田區勝利路143號,23.1955574,120.3176888
9001526,20,勝利路177號,720台灣台南市官田區勝利路177號,23.1969542,120.3181346
9001527,20,中華路二段3號,720台灣台南市官田區中華路二段3號,23.1987277,120.3168242
9001528,20,文化街119號,720台灣台南市官田區文化街119號,23.1961625,120.3183072
9001529,27,新進路二段270號,730台灣台南市新營區新進路二段270號,23.3007654,120.3053528
9001530,19,中正路433號,734台灣台南市六甲區中正路433號,23.2286563,120.3509171
9001531,20,勝利路175號,720台灣台南市官田區勝利路175號,23.1969089,120.3182458
9001532,39,南58鄉道13號,735台灣台南市下營區南58鄉道13號,23.2155826,120.2778231
9001533,14,總榮里總爺庄4號,721台灣台南市麻豆區總榮里總爺庄4號,23.1837233,120.2673937
9001534,14,,721001台灣台南市麻豆區,23.2011215,120.2682993
9001535,39,中山路一段293號,735台灣台南市下營區中山路一段293號,23.2373209,120.2671646
9001536,19,中華路240號,734台灣台南市六甲區中華路240號,23.2228329,120.3397446
9001537,39,裕農街121號,735台灣台南市下營區裕農街121號,23.2334142,120.2724416
9001538,19,建國街5號,734台灣台南市六甲區建國街5號,23.2296653,120.3526486
9001539,19,中山路76號,734台灣台南市六甲區中山路76號,23.231238,120.349911
9001540,20,勝利路268號,720台灣台南市官田區勝利路268號,23.1980375,120.3170129
9001541,20,4號,720台灣台南市官田區4號,23.1889269,120.3405625
9001542,19,文化街52號,734台灣台南市六甲區文化街52號,23.2295436,120.3533353
9001543,14,興中路90-99號,721台灣台南市麻豆區興中路90-99號,23.1836769,120.2670352
9001544,30,忠孝路79號,737台灣台南市鹽水區忠孝路79號,23.3107915,120.2739345
9001545,27,民治路111號,730台灣台南市新營區民治路111號,23.3085327,120.3055191
9001546,27,復興路409號,730台灣台南市新營區復興路409號,23.3050153,120.2989622
9001547,39,友愛街99號,735台灣台南市下營區友愛街99號,23.2355631,120.2591398
9001548,27,復興路157-9號,73043台灣台南市新營區復興路157-9號,23.3029255,120.3068205
9001549,27,復興路321號,73052台灣台南市新營區復興路321號,23.304405,120.3013376
9001550,39,中山路一段196號,735台灣台南市下營區中山路一段196號,23.235912,120.265098
9001551,19,中正路394巷對面號全家9之3,734台灣台南市六甲區中正路394巷對面號全家9之3,23.227499,120.3508754
9001552,19,信義街175號,734台灣台南市六甲區信義街175號,23.2275744,120.3479978
9001553,20,文化街68號,720台灣台南市官田區文化街68號,23.1944144,120.3181747
9001554,19,中正路486號,734台灣台南市六甲區中正路486號,23.2294132,120.3514439
9001555,20,,720台灣台南市官田區,23.2183573,120.3300515
9001556,20,文化街96號,720台灣台南市官田區文化街96號,23.1951206,120.3181109
9001557,19,民權街,734台灣台南市六甲區民權街,23.2278572,120.3487575
